관리번호,공원명,공원구분,소재지도로명주소,소재지지번주소,위도,경도,공원면적,공원보유시설(운동시설),공원보유시설(유희시설),공원보유시설(편익시설),공원보유시설(교양시설),공원보유시설(기타시설),지정고시일,관리기관명,전화번호,데이터기준일자
44131-00016,소리공원,어린이공원,,충청남도 천안시 동남구 신방동 1073,36.77733308,127.1303595,2330.8,,흔들놀이,,,,2005-08-22,충청남도 천안시청,041-521-2772,2024-06-09
44131-00017,산마루공원,어린이공원,,충청남도 천안시 동남구 신방동 1392,36.77260848,127.1287885,2841.9,농구장,조합놀이대+흔들놀이,,,,2005-08-22,충청남도 천안시청,041-521-2772,2024-06-09
44131-00018,무지개공원,어린이공원,,충청남도 천안시 동남구 신방동 1600,36.77615328,127.1366574,3116.9,,조합놀이대,,,,2005-08-22,충청남도 천안시청,041-521-2772,2024-06-09
44131-00019,중앙공원,근린공원,,충청남도 천안시 동남구 신방동 1894,36.77188155,127.1311692,15917.8,배드민턴장,조합놀이대,,,,2005-08-22,충청남도 천안시청,041-521-2770,2024-06-09
44131-00020,꽃내음공원,어린이공원,,충청남도 천안시 동남구 신방동 1925,36.77099675,127.130926,2434.6,,조합놀이대,,,,2005-08-22,충청남도 천안시청,041-521-2772,2024-06-09
44131-00021,신방2공원,어린이공원,,충청남도 천안시 동남구 신방동 896,36.79303234,127.1317174,1770,농구장,조합놀이대,,,,1993-02-18,충청남도 천안시청,041-521-2772,2024-06-09
44131-00022,신방3공원,어린이공원,,충청남도 천안시 동남구 신방동  898,36.79156533,127.1295179,1592,농구장,조합놀이대+그네,,,,1993-02-18,충청남도 천안시청,041-521-2772,2024-06-09
44131-00023,용곡2공원,어린이공원,,충청남도 천안시 동남구 신방동 906,36.79006316,127.1311197,1540,,조합놀이대,,,,1993-02-18,충청남도 천안시청,041-521-2772,2024-06-09
44131-00024,용곡3공원,어린이공원,,충청남도 천안시 동남구 신방동 912,36.78808682,127.1307424,1600,,조합놀이대,,,,1995-11-15,충청남도 천안시청,041-521-2772,2024-06-09
44131-00025,신방1공원,어린이공원,,충청남도 천안시 동남구 신방동  919,36.78689368,127.1264314,1511.6,인라인,조합놀이대+흔들놀이,,,,1993-02-18,충청남도 천안시청,041-521-2772,2024-06-09
44131-00026,건강공원,근린공원,,충청남도 천안시 동남구 신방동 945,36.77849432,127.1329266,43144.1,족구장+배드민턴장+농구장,오르는기구+흔들놀이,화장실,,,2005-08-22,충청남도 천안시청,041-521-2770,2024-06-09
44131-00027,해오름공원,어린이공원,,충청남도 천안시 동남구 신방동 1766,36.77393902,127.1370182,3002.2,,조합놀이대+흔들놀이,,,,2005-08-22,충청남도 천안시청,041-521-2772,2024-06-09
44131-00028,천호지공원,근린공원,,충청남도 천안시 동남구 신부동 228,36.83282894,127.1673226,315381,"배드민턴장, 인라인스케이트장",,화장실,,,1997-11-30,충청남도 천안시청,041-521-2770,2024-06-09
44131-00030,신부문화공원,문화공원,,충청남도 천안시 동남구 신부동 460-4,36.81811752,127.1561499,1500.1,,,,,,1981-06-01,충청남도 천안시청,041-521-2772,2024-06-09
44131-00032,신부1공원,어린이공원,,충청남도 천안시 동남구 신부동 497-1,36.8199695,127.1622323,1574.8,,그네+조합놀이대,,,,1981-06-01,충청남도 천안시청,041-521-2772,2024-06-09
44131-00033,신부6공원,어린이공원,,충청남도 천안시 동남구 신부동  542,36.82367368,127.1553114,2496.1,농구장,조합놀이대,,,,1992-03-21,충청남도 천안시청,041-521-2772,2024-06-09
44131-00034,신부8공원,어린이공원,,충청남도 천안시 동남구 신부동 671,36.82273168,127.1601651,2106,농구장,조합놀이대,,,,1992-03-21,충청남도 천안시청,041-521-2772,2024-06-09
44131-00035,편지공원(신부7),어린이공원,,충청남도 천안시 동남구 신부동 749,36.82183871,127.1573718,1500,농구장,조합놀이대+흔들놀이,,,,1992-03-21,충청남도 천안시청,041-521-2772,2024-06-09
44131-00036,신부공원,근린공원,,"충청남도 천안시 동남구 신부동 811, 815, 673",36.82002434,127.1596481,10303.8,,,,,,1993-03-21,충청남도 천안시청,041-521-2770,2024-06-09
44131-00037,성정9공원(신부9),어린이공원,,"충청남도 천안시 동남구 신부동 888,889",36.82241649,127.1501549,1910,농구장,조합놀이대+흔들놀이,,,,2008-12-01,충청남도 천안시청,041-521-2772,2024-06-09
44131-00038,차돌공원(쌍용1),어린이공원,,충청남도 천안시 동남구 쌍용동 551-4,36.80315305,127.1330378,1982.6,농구장,조합놀이대,,,,1981-04-11,충청남도 천안시청,041-521-2772,2024-06-09
44131-00039,상암공원(안서4),어린이공원,,"충청남도 천안시 동남구 안서동206-21,207-4",36.82906533,127.1872497,1760,,,,,,2001-01-18,충청남도 천안시청,041-521-2772,2024-06-09
44131-00040,용소공원(용곡6),어린이공원,,충청남도 천안시 동남구 용곡동 581,36.79126094,127.1359727,1608,,조합놀이대+그네,,,,1993-02-18,충청남도 천안시청,041-521-2772,2024-06-09
44131-00041,미르공원(용곡8),어린이공원,,충청남도 천안시 동남구 용곡동 585,36.78192336,127.1395056,7131,농구장,조합놀이대,,,,2005-08-10,충청남도 천안시청,041-521-2772,2024-06-09
44131-00042,용곡9공원,어린이공원,,충청남도 천안시 동남구 용곡동 586,36.78168821,127.1368979,2181.5,,조합놀이대+흔들놀이,,,,2005-08-10,충청남도 천안시청,041-521-2772,2024-06-09
44133-00090,하늘소리공원,어린이공원,,충청남도 천안시 서북구 불당동 1752,36.81039905,127.1026269,3214.6,,조합놀이대,,,,2009-12-02,충청남도 천안시청,041-521-2773,2024-06-09
44133-00091,수피아공원,근린공원,,"충청남도 천안시 서북구 불당동 1506, 1800",36.82145798,127.1013969,39361,농구장,,,,,2009-12-02,충청남도 천안시청,041-521-2775,2024-06-09
44133-00092,아름드리공원,근린공원,,"충청남도 천안시 서북구 불당동 1512,1547,1612",36.81807892,127.1037003,63796.7,배드민턴장,조합놀이대,화장실,,,2009-12-02,충청남도 천안시청,041-521-2775,2024-06-09
44133-00093,능수버들공원,근린공원,,"충청남도 천안시 서북구 불당동 1484,1490,1493,1499",36.8197019,127.1102883,51899.3,배드민턴장+뇽구장,,화장실,야외무대,,2009-12-02,충청남도 천안시청,041-521-2775,2024-06-09
44133-00094,하늘맞이공원,근린공원,,충청남도 천안시 서북구 불당동 1851,36.80493403,127.1040358,18364.5,배드민턴장+다목적구장,,화장실,,,2009-12-02,충청남도 천안시청,041-521-2775,2024-06-09
44133-00095,물총새공원,근린공원,,"충청남도 천안시 서북구 불당동 1641,1642,1643,1855",36.81067673,127.1076169,29464.6,,,,,,2009-12-02,충청남도 천안시청,041-521-2775,2024-06-09
44131-00065,안서3공원,어린이공원,,충청남도 천안시 동남구 안서동 212-2,36.82840832,127.1861935,1571,,조합놀이대,,,,2015-04-01,충청남도 천안시청,041-521-2772,2024-06-09
44133-00096,성성1지구 근린공원,근린공원,,충청남도 천안시 서북구 성성동 829,36.84114572,127.1229798,10030.2,배드민턴장,조합놀이대,,,,2014-01-02,충청남도 천안시청,041-521-2836,2024-06-09
44133-00097,성성3지구 근린공원,근린공원,,충청남도 천안시 서북구 성성동 711,36.84091033,127.1306767,10119.8,배드민턴장,조합놀이대,,,,2013-08-12,충청남도 천안시청,041-521-2836,2024-06-09
44133-00098,백석공원,근린공원,,"충청남도 천안시 서북구 백석동 747,748,749,751,751-7(일부)",36.83303341,127.1090661,96122,축구장+농구장2+배드민턴장,,,,,1993-02-23,충청남도 천안시청,041-521-2836,2024-06-09
44133-00099,두정10공원,소공원,,충청남도 천안시 서북구 두정동 2057,36.82681344,127.1507137,299.3,,,,,,2015-10-26,충청남도 천안시청,041-521-2776,2024-06-09
44133-00100,성성4지구 어린이공원,어린이공원,,충청남도 천안시 서북구 성성동 791,36.84053144,127.1368524,2187.4,,조합놀이대,,,,2014-06-23,충청남도 천안시청,041-521-2773,2024-06-09
44131-00065,문성소공원,소공원,,충청남도 천안시 동남구 원성동 244-8,36.80968397,127.1542359,2679.3,,,,,,2015-10-26,충청남도 천안시청,041-521-2772,2024-06-09
44131-00066,원성5어린이공원,어린이공원,,충청남도 천안시 동남구 문화동  183,36.811701,127.156501,1730.5,,조합놀이대,,,,2006-01-20,충청남도 천안시청,041-521-2772,2024-06-09
44133-00101,노태공원,근린공원,,충청남도 천안시 서북구 백석동  1218,36.835801,127.126201,179267.1,,조합놀이대,화장실+주차장,,,2014-03-03,충청남도 천안시청,041-521-2774,2024-06-09
44131-00067,신부2공원,어린이공원,,충청남도 천안시 동남구 신부동 987,36.8156267408,127.1612674761,1747.1,,조합놀이대,,,,2019-06-04,충청남도 천안시청,041-521-2772,2024-06-09
44133-00101,잠자리공원,어린이공원,,충청남도 천안시 부대동 1035,36.848501,127.149301,5365,,시소,,,,2015-12-01,충청남도 천안시청,041-521-2773,2024-06-09
44133-00102,무당벌레공원,어린이공원,,충청남도 천안시 부대동 1067,36.842801,127.1490101,2157,,시소,,,,2015-12-01,충청남도 천안시청,041-521-2773,2024-06-09
44133-00103,성성2지구 어린이공원,어린이공원,,충청남도 천안시 성성동 976,36.842301,127.1241001,2062.9,,시소,,,,2015-10-12,충청남도 천안시청,041-521-2773,2024-06-09
44133-00104,두정4공원,어린이공원,,충청남도 천안시 성정동 1569,36.827701,127.147201,4986.3,,흔들말,,,,1993-02-23,충청남도 천안시청,041-521-2773,2024-06-09
44133-00105,월봉공원,어린이공원,,충청남도 천안시 쌍용동 1551,36.796801,127.114301,4322,,미끄럼틀,,,,2023-08-01,충청남도 천안시청,041-521-2773,2024-06-09
44133-00106,신월2공원,어린이공원,,충청남도 천안시 성거읍 신월리  406-36,36.869101,127.151501,3701.4,,흔들말,,,,2008-12-01,충청남도 천안시청,041-521-2773,2024-06-09
44131-00074,마틴공원,역사공원,,충청남도 천안시 삼룡동 250-5,36.790401,127.163201,1306,,,,,,2008-12-01,충청남도 천안시청,041-521-2772,2024-06-09
44133-00107,숲향기공원,소공원,,충청남도 천안시 서북구 부대동 1051,36.845201,127.152501,4508,,,,,,2022-07-21,충청남도 천안시청,041-521-2776,2024-06-09
44131-00075,신부11공원,소공원,,충청남도 천안시 동남구 신부동 989,36.8176096493,127.1636270012,1294.1,,,,,,2008-10-24,충청남도 천안시청,041-521-2772,2024-06-09
44131-00076,안서2공원,소공원,,충청남도 천안시 동남구 안서동 228-6,36.8303657417,127.1791710561,1481,,,,,,2001-01-18,충청남도 천안시청,041-521-2772,2024-06-09
44131-00077,청수소공원,소공원,,충청남도 천안시 동남구 구성동 533,36.7956602862,127.1564783334,1452,,,,,,2023-08-01,충청남도 천안시청,041-521-2772,2024-06-09
44133-00108,성거1호소공원,소공원,,충청남도 천안시 서북구 성거읍 오목리 235,36.893301,127.206801,1369.4,,,,,,2015-10-26,충청남도 천안시청,041-521-2776,2024-06-09
44133-00109,성거2호소공원,소공원,,충청남도 천안시 서북구 성거읍 오목리 254,36.892401,127.210701,1260.9,,,,,,2015-10-26,충청남도 천안시청,041-521-2776,2024-06-09
